PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
103.41,118.12710293078135,11.53,28.06,20.76,28.24,1.05,7.75,30.81,0.07,0.13,3.0701278234985114
130.59,118.12710293078135,30.56,39.6,43.25,36.93,0.96,8.53,24.29,0.05,0.09,3.0701278234985114
133.58,118.12710293078135,6.42,36.58,23.33,25.71,1.13,6.89,19.64,0.07,0.15,3.0701278234985114
173.33,118.12710293078135,35.74,57.52,58.32,38.6,1.25,8.62,19.34,0.07,0.35,3.0701278234985114
70.36,118.12710293078135,7.24,33.02,23.15,30.06,1.01,7.33,14.14,0.05,0.25,3.0701278234985114
81.51,118.12710293078135,7.51,27.17,22.39,27.48,0.75,6.73,26.11,0.07,0.1,3.0701278234985114
129.67,118.12710293078135,38.2,60.47,64.09,45.36,1.38,10.07,25.59,0.06,0.37,3.0701278234985114
119.84,118.12710293078135,31.16,45.19,48.2,50.89,1.28,7.62,25.7,0.35,1.19,3.0701278234985114
102.76,118.12710293078135,32.56,51.08,52.14,55.23,1.16,8.61,20.83,0.11,1.18,3.0701278234985114
135.37,118.12710293078135,17.09,38.45,33.72,42.76,1.07,7.48,27.55,0.14,0.98,3.0701278234985114
105.19,118.12710293078135,6.3,54.95,32.18,15.82,1.33,7.86,34.13,0.17,0.37,3.0701278234985114
150.97,118.12710293078135,12.13,58.75,40.0,7.06,1.6,9.54,29.87,0.24,1.46,3.0701278234985114
95.72,118.12710293078135,6.74,25.97,21.91,33.83,1.32,8.17,22.58,0.25,1.26,3.0701278234985114
94.8,118.12710293078135,8.24,30.31,26.53,24.4,1.1,9.53,27.63,0.34,1.47,3.0701278234985114
107.74,118.12710293078135,16.81,34.56,37.61,9.25,1.29,8.87,35.45,0.46,4.53,3.0701278234985114
134.05,118.12710293078135,10.09,40.62,34.04,12.66,1.2,9.7,28.26,0.47,7.2,3.0701278234985114
95.73,118.12710293078135,8.29,39.4,34.44,13.67,1.01,10.92,24.54,0.28,1.61,3.0701278234985114
114.03,118.12710293078135,14.21,51.18,44.46,14.53,1.59,11.57,33.53,0.36,1.73,3.0701278234985114
119.49,118.12710293078135,9.55,50.69,39.86,22.07,1.25,12.22,37.18,0.34,2.59,3.0701278234985114
95.71,118.12710293078135,7.89,48.46,37.06,12.2,1.14,12.57,37.47,0.38,2.24,3.0701278234985114
111.27,118.12710293078135,9.58,44.45,34.49,15.68,1.63,11.09,33.1,0.3,1.88,3.0701278234985114
77.39,118.12710293078135,5.23,38.8,27.92,12.61,1.0,9.74,39.39,1.33,19.15,3.0701278234985114
107.51,118.12710293078135,5.67,29.06,24.64,9.31,1.19,11.73,44.76,1.69,17.94,3.0701278234985114
99.81,118.12710293078135,4.76,31.67,24.73,10.09,1.29,11.56,44.18,0.79,10.08,3.0701278234985114
110.71,118.12710293078135,10.26,49.06,38.24,12.74,2.04,10.38,40.83,0.32,3.53,3.0701278234985114
114.58,118.12710293078135,6.94,34.14,28.14,9.44,1.51,8.01,44.33,0.31,1.5,3.0701278234985114
77.36,118.12710293078135,8.44,39.58,26.67,3.63,1.12,8.7,29.4,1.1,7.96,3.0701278234985114
109.08,118.12710293078135,14.37,54.82,39.57,5.37,1.37,10.35,34.49,1.48,4.43,3.0701278234985114
86.06,118.12710293078135,12.99,105.89,59.62,24.74,1.29,8.89,35.92,0.52,2.28,3.0701278234985114
107.33,118.12710293078135,8.68,106.43,45.79,23.48347601937197,1.5,9.21,38.18,1.17,3.08,3.0701278234985114
136.13,118.12710293078135,11.21,55.58,35.46,3.7,1.97,10.67,44.11,1.36,4.77,3.0701278234985114
109.96,118.12710293078135,9.08,31.29,23.68,27.33,1.6,8.04,33.79,0.82,2.16,3.0701278234985114
129.92,118.12710293078135,10.18,37.55,26.89,19.2,1.87,8.25,34.46,0.3,1.94,3.0701278234985114
96.67,118.12710293078135,6.79,43.17,27.87,16.57,1.14,7.44,37.47,0.22,1.62,3.0701278234985114
107.92,118.12710293078135,8.42,36.21,25.53,16.8,1.48,7.82,46.26,0.22,0.79,3.0701278234985114
140.88,118.12710293078135,10.15,49.29,33.57,17.93,1.62,9.92,46.37,0.25,1.14,3.0701278234985114
86.39,118.12710293078135,6.84,36.59,24.4,18.62,1.24,7.71,46.65,0.26,1.1,3.0701278234985114
121.98,118.12710293078135,9.95,38.49,28.16,18.28,1.54,10.23,47.59,0.27,1.06,3.0701278234985114
126.11,118.12710293078135,10.79,38.0,27.8,19.53,1.45,10.62,37.25,0.24,1.48,3.0701278234985114
148.62,118.12710293078135,6.07,22.33,16.51,9.63,0.88,8.43,39.02,0.19,0.88,3.0701278234985114
145.0,118.12710293078135,6.15,21.97,16.1,8.16,0.96,8.2,38.15,0.29,1.42,3.0701278234985114
138.55,118.12710293078135,7.66,30.78,22.21,10.49,1.33,8.28,37.53,0.29,1.51,3.0701278234985114
151.26,118.12710293078135,19.24,50.61,41.53,27.55,1.7,11.83,44.06,0.44,1.76,3.0701278234985114
93.19,118.12710293078135,7.11,29.42,20.91,15.3,1.31,7.74,34.24,0.44,1.15,3.0701278234985114
91.98,118.12710293078135,7.76,25.98,19.78,21.82,1.15,7.77,39.75,1.46,132.47,3.0701278234985114
82.16,118.12710293078135,7.72,32.83,23.28,16.54,1.61,9.18,31.5,1.18,88.46,3.0701278234985114
86.79,118.12710293078135,7.1,18.63,12.29,13.91,1.26,6.56,42.82,0.47,6.92,3.0701278234985114
90.35,118.12710293078135,9.41,22.26,17.16,20.24,1.47,8.52,38.63,0.77,2.98,3.0701278234985114
86.09,118.12710293078135,10.39,26.58,15.67,28.01,1.67,6.61,40.29,0.79,3.1,3.0701278234985114
111.94,118.12710293078135,9.28,26.13,19.33,27.99,1.24,5.95,40.37,0.9,3.12,3.0701278234985114
92.22,118.12710293078135,7.37,23.99,18.52,28.0,0.92,4.23,50.75,0.87,2.98,3.0701278234985114
102.45,118.12710293078135,7.91,20.87,17.23,28.0,0.9,5.1,50.88,0.86,2.84,3.0701278234985114
75.84,118.12710293078135,6.55,20.54,18.87,29.99,0.93,3.64,34.76,0.63,3.3,3.0701278234985114
115.06,118.12710293078135,5.7,23.81,20.24,29.98,0.84,6.06,50.72,0.7,5.38,3.0701278234985114
82.08,118.12710293078135,6.51,25.72,19.69,27.14,1.04,4.48,35.87,0.8,4.04,3.0701278234985114
108.96,118.12710293078135,14.11,26.17,25.04,15.11,1.23,4.7,33.39,1.85,9.01,3.0701278234985114
87.76,118.12710293078135,13.05,21.59,21.73,14.03,1.17,4.72,42.98,0.77,2.67,3.0701278234985114
92.1,118.12710293078135,20.04,35.65,34.97,38.21,1.1,5.75,35.88,3.13,15.69,3.0701278234985114
100.53,118.12710293078135,22.35,32.92,34.63,44.14,1.32,4.86,36.99,2.55,7.41,3.0701278234985114
97.48,118.12710293078135,20.19,38.47,36.01,45.85,1.36,4.22,27.79,2.78,9.42,3.0701278234985114
100.9,118.12710293078135,20.73,45.03,40.52,43.12,1.37,5.17,26.61,2.25,10.88,3.0701278234985114
132.03,118.12710293078135,11.25,36.05,28.1,42.82,1.36,5.37,23.94,2.95,19.35,3.0701278234985114
132.12,118.12710293078135,39.25,48.15,46.27,47.67,1.19,6.85,28.34,3.67,11.82,3.0701278234985114
136.04,118.12710293078135,36.51,56.8,58.92,29.83,1.19,6.27,26.49,3.19,15.0,3.0701278234985114
119.54,118.12710293078135,26.38,58.47,48.22,30.03,1.24,5.88,26.03,1.52,6.22,3.0701278234985114
92.62,118.12710293078135,9.07,38.17,26.1,30.86,1.02,6.15,32.01,2.29,7.25,3.0701278234985114
105.68,118.12710293078135,22.75,44.77,42.04,29.81,1.53,7.82,26.51,2.46,7.92,3.0701278234985114
137.17,118.12710293078135,9.48,39.5,28.59,11.61,1.63,8.25,39.84,2.34,13.19,3.0701278234985114
104.57,118.12710293078135,24.41,45.35,40.72,26.29,0.89,9.9,41.61,2.07,6.67,3.0701278234985114
110.45,118.12710293078135,21.65,54.57,46.52,26.34,1.56,12.68,39.72,2.31,9.54,3.0701278234985114
160.93,118.12710293078135,14.97,46.02,36.42,26.4,1.54,11.39,51.19,2.67,9.99,3.0701278234985114
118.61,118.12710293078135,14.21,42.33,32.58,24.44,0.79,8.64,43.71,2.29,15.34,3.0701278234985114
157.04,118.12710293078135,13.09,63.58,39.9,20.29,1.13,10.04,47.0,2.28,9.12,3.0701278234985114
73.1,118.12710293078135,23.39,34.38,36.72,21.75,1.15,10.41,35.63,2.84,7.01,3.0701278234985114
97.5,118.12710293078135,10.32,32.7,25.65,30.13,1.22,6.17,45.73,3.11,2.66,3.0701278234985114
107.21,118.12710293078135,13.97,38.19,31.56,30.12,1.42,7.81,49.6,2.93,6.32,3.0701278234985114
134.98,118.12710293078135,12.56,39.7,31.19,30.12,1.82,6.73,56.45,3.04,4.06,3.0701278234985114
153.91,118.12710293078135,37.45,56.83,60.23,30.11,2.1,8.96,46.86,4.23,6.71,3.0701278234985114
139.59,118.12710293078135,10.0,19.67,16.88,1.18,1.35,11.74,13.58,3.04,7.28,3.0701278234985114
109.44,118.12710293078135,23.24,76.78,57.73,31.48,1.9,11.96,20.27,3.13,11.06,3.0701278234985114
99.13,118.12710293078135,13.04,67.26,46.25,31.03,1.52,9.43,19.38,1.55,15.93,3.0701278234985114
135.19,118.12710293078135,40.05,70.42,69.59,31.18,2.35,15.94,19.15,1.97,27.11,3.0701278234985114
100.5,118.12710293078135,18.41,50.72,39.14,40.71,1.15,9.52,28.78,2.91,4.32,3.0701278234985114
179.95,118.12710293078135,43.94,79.2,66.13,40.51,1.52,12.16,30.66,2.76,26.69,3.0701278234985114
103.3,118.12710293078135,9.15,49.16,30.77,34.82,1.59,6.44,30.7,1.32,4.61,3.0701278234985114
139.53,118.12710293078135,60.79,81.18,80.41,14.85,1.32,11.34,23.55,3.74,17.24,3.0701278234985114
91.35,118.12710293078135,12.53,45.54,34.1,5.77,1.07,10.29,28.89,1.9,7.05,3.0701278234985114
132.72,118.12710293078135,24.44,77.48,64.83,5.5,1.68,11.22,28.27,3.98,8.78,3.0701278234985114
111.69,118.12710293078135,9.79,47.88,30.33,16.46,2.29,8.9,24.82,1.76,5.1,3.0701278234985114
102.35,118.12710293078135,11.66,41.78,30.67,20.38,1.62,8.33,26.28,1.4,4.68,3.0701278234985114
126.7,118.12710293078135,21.77,54.62,46.46,22.34,1.75,9.01,23.89,2.25,8.32,3.0701278234985114
126.3,118.12710293078135,9.41,42.87,30.36,22.44,1.67,9.27,26.77,2.14,4.78,3.0701278234985114
117.93,118.12710293078135,23.45,44.36,42.4,0.1,1.71,7.83,25.75,1.53,4.0,3.0701278234985114
127.6,118.12710293078135,20.0,53.58,44.47,19.08,1.33,7.71,26.75,1.65,3.91,3.0701278234985114
135.9,118.12710293078135,24.68,77.57,60.7,6.17,1.41,7.32,26.62,1.94,5.77,3.0701278234985114
128.8,118.12710293078135,20.91,69.99,52.76,10.26,1.29,6.96,28.12,1.58,3.42,3.0701278234985114
125.22,118.12710293078135,25.5,65.86,55.47,11.12,1.53,9.3,27.96,1.57,5.13,3.0701278234985114
117.26,118.12710293078135,25.03,55.38,49.52,9.13,1.1,10.3,29.97,1.16,3.03,3.0701278234985114
105.78,118.12710293078135,25.4,47.2,45.13,11.8,1.02,8.81,24.55,1.03,2.65,3.0701278234985114
78.38,118.12710293078135,18.8,37.93,35.28,3.24,1.03,9.76,23.03,0.78,4.54,3.0701278234985114
118.46,118.12710293078135,20.87,53.08,44.98,6.78,1.18,8.15,24.11,1.26,5.7,3.0701278234985114
131.9,118.12710293078135,19.29,47.02,40.52,5.3,1.14,7.32,25.15,1.35,3.32,3.0701278234985114
94.18,118.12710293078135,14.65,38.99,32.47,2.11,0.96,8.1,39.35,0.87,4.13,3.0701278234985114
109.26,118.12710293078135,33.16,64.63,60.97,9.8,1.25,11.26,40.48,1.16,6.89,3.0701278234985114
110.53,118.12710293078135,10.82,36.81,25.81,23.48347601937197,0.82,7.15,55.78,0.67,1.14,3.0701278234985114
100.96,118.12710293078135,13.42,35.17,29.39,1.8,1.36,6.47,26.32,0.2,22.46,3.0701278234985114
115.54,118.12710293078135,29.1,40.02,44.61,20.46,1.13,7.88,44.36,22.32,54.62,3.0701278234985114
80.01,118.12710293078135,17.01,23.66,26.71,21.94,1.03,5.51,38.06,27.17,27.41,3.0701278234985114
100.15,118.12710293078135,11.93,16.12,17.97,28.31,1.07,4.6,34.65,38.68,9.06,3.0701278234985114
88.32,118.12710293078135,9.75,13.21,14.18,32.24,0.99,4.89,31.82,46.0,9.04,3.0701278234985114
79.72,118.12710293078135,5.3,25.3,19.69,5.43,0.99,10.04,19.8,18.92,17.28,3.0701278234985114
101.41,118.12710293078135,8.94,15.03,15.16,9.58,0.81,10.59,28.45,28.63,11.58,3.0701278234985114
107.05,118.12710293078135,6.48,14.3,13.41,13.64,1.18,6.03,37.29,12.95,9.28,3.0701278234985114
130.47,276.46,75.54,67.3,142.85,23.48347601937197,2.81,40.57,48.41,3.27,8.700972080037227,3.0701278234985114
96.74,221.61,68.31,60.1,128.11,23.48347601937197,2.75,17.33,58.67,2.14,8.700972080037227,3.0701278234985114
88.48,203.0,70.22,37.83,107.87,23.48347601937197,2.72,22.33,60.08,1.88,8.700972080037227,3.0701278234985114
103.76,295.76,83.94,58.71,142.66,23.48347601937197,3.65,25.44,68.37,4.09,8.700972080037227,3.0701278234985114
84.61,250.62,80.09,59.75,139.85,23.48347601937197,3.5,23.0,68.82,3.37,8.700972080037227,3.0701278234985114
85.51,240.04,77.9,47.07,124.97,23.48347601937197,3.32,32.67,71.31,3.09,8.700972080037227,3.0701278234985114
93.45,285.55,79.17,26.93,106.1,23.48347601937197,3.34,35.52,33.76,3.13,8.700972080037227,3.0701278234985114
66.26,217.26,54.58,17.9,72.48,23.48347601937197,3.25,22.36,56.12,3.16,8.700972080037227,3.0701278234985114
101.67,261.7,39.3,34.5,73.67,23.48347601937197,3.17,25.97,69.16,2.93,8.700972080037227,3.0701278234985114
94.74,221.18,95.62,45.67,141.28,23.48347601937197,3.27,24.49,55.38,3.13,8.700972080037227,3.0701278234985114
91.86,171.91,29.09,51.64,80.72,19.47,1.22,10.92,33.38,7.07,8.700972080037227,3.0701278234985114
92.37,167.92,23.58,49.5,73.07,20.64,1.16,11.59,29.5,5.79,8.700972080037227,3.0701278234985114
87.03,163.02,22.99,47.1,70.08,19.7,1.07,17.75,31.78,6.81,8.700972080037227,3.0701278234985114
94.89,168.1,34.82,40.69,75.49,18.47,1.27,16.74,27.11,8.78,8.700972080037227,3.0701278234985114
82.73,147.34,20.08,42.56,60.95,18.14,1.14,12.12,37.94,6.93,8.700972080037227,3.0701278234985114
95.21,169.26,39.47,41.68,79.89,19.77,1.32,16.04,31.95,10.42,8.700972080037227,3.0701278234985114
72.43,132.97,19.79,39.02,57.49,17.73,1.02,14.48,32.43,10.2,8.700972080037227,3.0701278234985114
94.04,174.95,43.51,45.96,88.32,18.72,1.25,10.79,27.67,7.85,8.700972080037227,3.0701278234985114
94.72,171.39,32.75,41.58,72.93,19.23,1.21,11.57,26.98,7.44,8.700972080037227,3.0701278234985114
94.33,167.3,35.31,37.77,72.19,20.09,1.18,13.41,30.36,7.41,8.700972080037227,3.0701278234985114
122.89,205.91,30.94,46.54,77.07,23.81,1.28,11.52,41.44,8.72,8.700972080037227,3.0701278234985114
134.32,215.78,24.85,44.73,69.58,23.2,1.26,10.77,28.58,8.11,8.700972080037227,3.0701278234985114
87.5,152.83,24.13,34.22,58.34,21.21,0.98,10.49,29.76,7.32,8.700972080037227,3.0701278234985114
107.87,171.73,14.73,41.14,55.87,16.86,1.02,8.03,48.34,6.89,8.700972080037227,3.0701278234985114
93.64,157.8,18.77,40.42,59.18,15.47,0.97,7.94,48.31,6.12,8.700972080037227,3.0701278234985114
94.05,158.44,13.92,39.68,53.59,15.1,0.96,6.66,49.76,5.86,8.700972080037227,3.0701278234985114
91.04,162.68,28.01,39.93,67.61,16.3,1.1,7.9,39.59,3.51,8.700972080037227,3.0701278234985114
98.12,194.66,57.3,38.02,92.98,26.77,1.47,10.84,33.46,8.98,8.700972080037227,3.0701278234985114
96.1,195.03,48.56,48.29,93.9,20.81,1.12,8.28,35.96,5.51,8.700972080037227,3.0701278234985114
89.26,181.54,49.49,47.23,93.54,22.7,1.3,10.52,41.83,5.53,8.700972080037227,3.0701278234985114
96.99,207.73,65.0,44.95,104.64,23.11,1.58,10.32,37.38,9.97,8.700972080037227,3.0701278234985114
103.35,210.51,47.34,43.92,88.43,22.89,1.4,13.46,39.74,4.32,8.700972080037227,3.0701278234985114
102.48,212.49,40.65,54.75,95.3,21.74,1.3,9.46,54.43,8.23,8.700972080037227,3.0701278234985114
88.15,201.4,40.77,61.16,101.97,23.17,1.25,12.09,51.79,11.52,8.700972080037227,3.0701278234985114
92.5,212.28,52.42,59.13,110.76,30.49,1.32,14.81,47.26,14.4,8.700972080037227,3.0701278234985114
99.12,118.12710293078135,51.83,27.6,79.26,23.48347601937197,1.63,4.48,6.12,0.32,2.04,0.82
107.03,118.12710293078135,50.8,22.55,72.95,23.48347601937197,1.52,5.45,8.45,0.3,1.81,0.7
111.0,118.12710293078135,47.1,26.21,73.08,23.48347601937197,1.56,5.5,11.09,0.29,1.83,0.66
107.48,118.12710293078135,61.42,24.39,86.33,23.48347601937197,1.83,5.54,11.14,0.33,2.2,0.82
121.5,118.12710293078135,50.94,23.53,74.48,23.48347601937197,1.18,5.66,10.04,0.29,2.11,0.68
170.0,118.12710293078135,161.43,24.45,185.88,23.48347601937197,2.26,5.73,9.8,0.58,3.34,1.72
98.72,118.12710293078135,42.19,27.44,69.41,23.48347601937197,1.63,4.49,10.97,0.29,1.89,0.7
128.72,118.12710293078135,43.23,30.24,73.24,23.48347601937197,1.81,5.69,10.81,0.29,2.06,0.71
119.64,118.12710293078135,39.43,38.79,78.22,23.48347601937197,1.58,4.45,12.09,0.29,1.81,0.63
125.35,118.12710293078135,59.75,34.67,94.09,23.48347601937197,1.92,5.38,10.22,0.35,1.83,0.82
114.42,118.12710293078135,74.17,29.37,103.6,23.48347601937197,2.2,7.21,8.04,0.37,2.04,1.02
124.45,118.12710293078135,33.08,26.49,59.63,23.48347601937197,1.42,7.6,7.97,0.29,1.56,0.61
148.58,118.12710293078135,24.33,35.0,59.35,23.48347601937197,1.29,6.55,18.3,0.29,0.8,0.56
94.58,118.12710293078135,16.67,23.0,39.67,23.48347601937197,1.11,7.06,20.75,0.21,0.64,0.39
122.07,118.12710293078135,25.64,23.36,49.01,23.48347601937197,1.33,7.48,12.88,0.31,0.95,0.66
113.99,118.12710293078135,45.56,21.68,65.86,23.48347601937197,1.41,7.49,11.01,0.36,1.19,0.83
127.13,118.12710293078135,42.28,21.58,59.62,23.48347601937197,2.43,2.93,12.13,0.37,1.3,1.01
94.47,118.12710293078135,33.58,23.43,57.0,23.48347601937197,1.05,6.81,19.85,0.2,0.86,0.38
73.38,118.12710293078135,5.27,28.03,19.69,23.48347601937197,1.55,10.45,18.68,0.17,0.68,0.32
102.93,118.12710293078135,22.84,2.32,15.92,23.48347601937197,1.38,6.78,15.77,0.21,0.84,0.5
104.17,118.12710293078135,12.81,19.89,22.09,23.48347601937197,1.17,6.99,29.6,0.15,0.62,0.25
66.5,118.12710293078135,9.43,26.08,35.51,23.48347601937197,1.6,2.86,32.94,0.28,1.1,0.87
116.43,118.12710293078135,7.65,10.42,18.07,23.48347601937197,1.48,4.24,17.44,0.2,0.74,0.4
95.61,118.12710293078135,5.29,12.95,18.23,23.48347601937197,1.15,3.06,19.09,0.24,0.82,0.54
56.0,118.12710293078135,3.95,13.99,17.94,23.48347601937197,1.06,2.86,23.46,0.21,0.84,0.6
119.91,118.12710293078135,32.38,5.79,38.18,23.48347601937197,1.47,10.54,23.13,0.2,0.77,0.45
66.73,118.12710293078135,24.13,9.13,33.27,23.48347601937197,1.14,5.84,16.18,0.2,0.78,0.6
64.0,118.12710293078135,49.53,12.33,61.88,23.48347601937197,0.55,1.42,19.45,0.12,0.6,0.2
139.0,118.12710293078135,10.21,0.86,9.19,23.48347601937197,2.35,15.96,23.29,0.36,1.21,0.9
112.71,118.12710293078135,5.75,3.32,9.06,23.48347601937197,1.23,5.15,27.84,0.23,0.86,0.54
107.22,118.12710293078135,5.68,3.32,9.0,23.48347601937197,2.44,18.6,25.43,0.3,1.07,0.82
94.3,118.12710293078135,5.69,3.34,9.03,23.48347601937197,2.7,15.5,34.04,0.27,1.01,0.78
105.17,118.12710293078135,6.04,3.28,9.32,23.48347601937197,1.26,7.06,20.66,0.18,0.72,0.47
118.74,118.12710293078135,5.88,3.11,8.99,23.48347601937197,1.64,7.4,23.7,0.27,0.92,0.64
74.61,118.12710293078135,5.92,3.34,9.26,23.48347601937197,1.28,5.76,28.58,0.19,0.73,0.44
98.17,118.12710293078135,5.89,3.15,9.04,23.48347601937197,1.1,6.33,37.08,0.17,0.7,0.34
115.88,118.12710293078135,76.48,15.26,91.75,23.48347601937197,3.03,16.05,27.06,0.2,0.78,0.48
62.22,118.12710293078135,14.56,26.51,41.05,23.48347601937197,1.32,7.01,27.76,0.17,0.74,0.5
91.96,118.12710293078135,18.26,18.01,36.28,23.48347601937197,1.28,5.57,19.9,0.16,0.75,0.41
110.88,118.12710293078135,19.43,26.51,45.94,23.48347601937197,1.48,6.34,24.77,0.2,0.87,0.54
150.08,118.12710293078135,13.66,21.16,32.87,23.48347601937197,1.19,2.16,23.53,0.19,0.75,0.46
66.17,118.12710293078135,16.76,21.01,37.77,23.48347601937197,1.34,2.41,23.73,0.17,0.74,0.39
169.52,118.12710293078135,22.7,24.6,45.14,23.48347601937197,1.73,3.39,20.01,0.23,0.8,0.49
66.58,118.12710293078135,15.86,21.86,37.72,23.48347601937197,1.32,6.61,21.45,0.18,0.74,0.43
95.61,118.12710293078135,18.95,22.83,41.79,23.48347601937197,1.44,9.38,19.87,0.17,0.78,0.43
96.77,118.12710293078135,17.02,17.54,34.56,23.48347601937197,1.26,6.12,12.45,0.15,0.61,0.34
83.29,118.12710293078135,15.28,20.03,34.99,23.48347601937197,0.9,2.06,11.55,0.17,0.68,0.44
191.41,118.12710293078135,27.07,15.6,41.97,23.48347601937197,1.09,2.34,6.91,0.16,0.76,0.49
30.09,118.12710293078135,40.33,13.29,52.93,23.48347601937197,2.11,21.48,7.66,0.14,0.67,0.37
99.07,118.12710293078135,42.21,20.45,62.66,23.48347601937197,1.88,20.72,10.95,0.21,1.02,0.66
97.21,118.12710293078135,27.86,21.84,49.64,23.48347601937197,1.13,2.95,8.46,0.19,0.92,0.54
91.08,118.12710293078135,20.86,16.8,37.66,23.48347601937197,1.22,2.86,10.47,0.14,0.78,0.28
105.85,118.12710293078135,29.97,16.8,46.78,23.48347601937197,1.41,6.96,9.91,0.14,0.53,0.31
91.71,118.12710293078135,31.3,26.71,58.02,23.48347601937197,1.61,9.15,11.65,0.2,0.76,0.49
115.54,118.12710293078135,32.5,21.09,53.63,23.48347601937197,1.86,15.48,10.73,0.19,0.66,0.4
69.0,118.12710293078135,44.41,24.43,68.87,23.48347601937197,2.43,36.16,11.68,0.2,0.79,0.54
133.66,118.12710293078135,11.96,21.0,32.97,23.48347601937197,1.33,6.62,26.4,0.13,0.41,0.15
67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.86,1.37,36.58,0.14,0.64,0.28
112.42,118.12710293078135,12.25,26.08,38.34,23.48347601937197,1.27,6.62,26.28,0.15,0.46,0.21
112.0,118.12710293078135,9.56,21.45,31.01,23.48347601937197,1.22,5.6,25.57,0.14,0.38,0.15
116.23,118.12710293078135,11.17,20.81,30.07,23.48347601937197,1.27,5.24,26.54,0.15,0.4,0.17
131.05,118.12710293078135,10.99,25.59,36.58,23.48347601937197,1.45,6.2,26.35,0.17,0.48,0.23
61.92,118.12710293078135,41.66,45.71,87.37,23.48347601937197,1.26,2.73,9.89,0.1,0.55,0.17
89.54,118.12710293078135,103.4,106.38,209.79,23.48347601937197,1.54,2.23,14.1,0.13,0.6,0.33
161.0,118.12710293078135,102.9,92.34,186.37,23.48347601937197,1.78,10.43,15.29,0.15,0.59,0.34
80.47,118.12710293078135,34.65,115.06,149.72,23.48347601937197,1.1,2.19,29.04,0.12,0.55,0.3
71.61,118.12710293078135,83.4,70.52,153.92,23.48347601937197,1.5,2.46,12.99,0.13,0.57,0.36
115.38,118.12710293078135,44.41,83.11,127.52,23.48347601937197,1.66,2.33,28.39,0.11,0.37,0.12
125.96,118.12710293078135,4.66,4.7,10.43,23.48347601937197,2.47,14.53197725590996,18.72,0.21,0.75,0.56
127.63,118.12710293078135,0.7,0.66,1.36,23.48347601937197,1.42,14.53197725590996,15.86,0.15,0.53,0.26
113.14,118.12710293078135,5.95,8.56,10.51,23.48347601937197,1.17,14.53197725590996,23.76,0.15,0.68,0.45
116.57,118.12710293078135,6.59,6.8,9.39,23.48347601937197,1.6,1.96,9.53,0.14,0.62,0.36
90.88,118.12710293078135,2.05,3.0,5.04,23.48347601937197,1.05,3.75,10.04,0.14,0.99,0.39
91.26,118.12710293078135,2.03,2.98,5.02,23.48347601937197,1.0,4.57,13.69,0.11,0.71,0.24
105.55,118.12710293078135,4.8,10.09,14.9,23.48347601937197,1.3,4.58,16.12,0.09,0.52,0.12
98.16,118.12710293078135,1.92,3.11,5.03,23.48347601937197,1.0,3.91,15.91,0.08,0.55,0.13
114.5,118.12710293078135,1.86,3.19,5.05,23.48347601937197,1.33,4.01,15.59,0.11,0.51,0.18
84.86,118.12710293078135,1.8,3.25,5.05,23.48347601937197,1.04,4.21,18.49,0.1,0.47,0.19
93.16,118.12710293078135,4.39,10.65,15.04,23.48347601937197,1.46,4.13,15.6,0.09,0.53,0.15
105.5,118.12710293078135,1.67,3.2,4.87,23.48347601937197,0.89,4.14,3.31,0.1,0.66,0.17
106.25,118.12710293078135,6.59,20.17,26.76,23.48347601937197,1.68,4.95,19.66,0.07,0.49,0.09
138.54,118.12710293078135,48.93,52.44,69.64,23.48347601937197,0.43,3.32,12.98,0.1,0.68,0.2
111.81,118.12710293078135,131.31,163.2,122.4,23.48347601937197,1.98,18.5,19.87,0.75,5.0,0.68
115.11,118.12710293078135,81.14,137.49,84.83,23.48347601937197,1.56,20.26,22.99,0.67,5.26,0.6
112.84,118.12710293078135,45.89,136.02,63.09,23.48347601937197,1.18,21.96,26.04,0.58,4.62,0.46
147.55,118.12710293078135,35.54,143.99,58.85,23.48347601937197,1.22,19.8,32.51,0.51,4.43,0.42
109.71,118.12710293078135,36.38,108.12,50.08,23.48347601937197,1.06,21.61,54.34,0.58,4.7,2.39
110.19,118.12710293078135,68.93,130.19,75.54,23.48347601937197,1.42,22.51,51.18,0.57,5.03,2.36
114.39,118.12710293078135,36.34,64.21,39.44,23.48347601937197,2.81,47.9,21.83,0.7,3.02,1.72
114.95,118.12710293078135,7.18,22.0,10.36,23.48347601937197,1.19,50.08,55.99,0.35,2.76,1.27
110.07,118.12710293078135,6.89,9.39,6.68,23.48347601937197,1.28,48.81,46.98,0.36,2.74,0.8
141.28,118.12710293078135,40.04,45.47,38.14,23.48347601937197,2.35,45.88,42.99,0.45,2.94,1.55
80.12,118.12710293078135,11.01,51.45,20.35,23.48347601937197,1.71,34.57,54.63,0.4,3.07,1.28
128.95,118.12710293078135,4.55,28.87,10.46,23.48347601937197,1.16,36.33,67.38,0.35,2.97,0.85
110.05,118.12710293078135,4.07,25.44,9.28,23.48347601937197,1.1,28.47,74.06,0.35,2.52,0.84
100.56,118.12710293078135,3.91,24.45,8.94,23.48347601937197,1.12,37.08,92.29,0.33,2.7,0.77
118.69,118.12710293078135,4.06,21.58,8.22,23.48347601937197,1.19,39.86,78.34,0.33,2.63,0.71
